YEAR,MONTH,DAY,TMAX,TMIN,PRCP,SNOW,SNWD,TAVG
2009,4,8,,,,,,
2009,4,9,48.02,15.979999999999997,0.0,0.0,0.0,
2009,4,10,32.0,32.0,0.0,0.0,0.0,
2009,4,11,69.98,24.98,0.0,0.0,0.0,
2009,4,12,,32.0,0.0,0.0,0.0,
2009,4,14,53.96,28.04,0.0,0.0,0.0,
2009,4,15,,,0.0,0.0,0.0,
2009,4,16,,,,,,
2009,4,17,60.98,33.98,8.0,0.0,0.0,
2009,4,18,32.0,32.0,0.0,0.0,0.0,
2009,4,19,44.96,35.96,20.0,0.0,0.0,
2009,4,20,,,0.0,0.0,0.0,
2009,4,22,71.06,35.96,0.0,0.0,0.0,
2009,4,23,,32.0,0.0,0.0,0.0,
2009,4,24,,,,,,
2009,4,25,44.96,35.06,160.0,0.0,0.0,
2009,4,26,32.0,32.0,0.0,,0.0,
2009,4,27,42.98,32.0,295.0,58.0,,
2009,4,28,,32.0,,0.0,,
2009,4,30,57.92,33.08,0.0,0.0,0.0,
2009,4,31,,32.0,0.0,0.0,0.0,
2009,5,1,50.0,37.04,0.0,0.0,0.0,
2009,5,2,32.0,32.0,0.0,0.0,0.0,
2009,5,3,51.98,39.92,13.0,0.0,0.0,
2009,5,4,,,,0.0,0.0,
2009,5,5,,,,,,
2009,5,6,66.92,44.96,0.0,0.0,0.0,
2009,5,7,,32.0,0.0,0.0,0.0,
2009,5,8,,,,,,
2009,5,9,78.98,39.02,0.0,0.0,0.0,
2009,5,10,32.0,32.0,0.0,0.0,0.0,
2009,5,11,78.98,44.06,0.0,0.0,0.0,
2009,5,12,,,0.0,0.0,0.0,
2009,5,13,,,,,,
2009,5,14,64.94,42.08,5.0,0.0,0.0,
2009,5,15,,32.0,0.0,0.0,0.0,
2009,5,16,,,,,,
2009,5,17,75.02,39.92,0.0,0.0,0.0,
2009,5,18,32.0,32.0,0.0,0.0,0.0,
2009,5,19,84.91999999999999,50.0,0.0,0.0,0.0,
2009,5,20,,,0.0,0.0,0.0,
2009,5,22,77.0,35.96,0.0,0.0,0.0,
2009,5,23,,32.0,0.0,0.0,0.0,
2009,5,24,,,,,,
2009,5,25,71.96,42.98,3.0,0.0,0.0,
2009,5,26,32.0,32.0,0.0,0.0,0.0,
2009,5,27,78.98,48.92,0.0,0.0,0.0,
2009,5,28,,,0.0,0.0,0.0,
2009,5,29,,,,,,
2009,5,30,89.96000000000001,60.98,,0.0,0.0,
2009,5,31,,,0.0,0.0,0.0,
2009,6,1,73.04,53.96,38.0,0.0,0.0,
2009,6,2,32.0,32.0,0.0,0.0,0.0,
2009,6,3,53.96,46.04,221.0,0.0,0.0,
2009,6,4,,,0.0,0.0,0.0,
2009,6,6,71.06,46.04,0.0,0.0,0.0,
2009,6,7,,,0.0,0.0,0.0,
2009,6,8,,,,,,
2009,6,9,78.98,50.0,0.0,0.0,0.0,
2009,6,10,32.0,32.0,0.0,0.0,0.0,
2009,6,11,69.08,44.06,46.0,0.0,0.0,
2009,6,12,,,0.0,0.0,0.0,
2009,6,13,,,,,,
2009,6,14,75.02,50.0,,0.0,0.0,
2009,6,15,,32.0,0.0,0.0,0.0,
2009,6,16,,,,,,
2009,6,17,68.0,46.94,150.0,0.0,0.0,
2009,6,18,32.0,32.0,0.0,,0.0,
2009,6,19,69.98,42.98,36.0,0.0,0.0,
2009,6,20,,,,0.0,0.0,
2009,6,21,,,,,,
2009,6,22,73.94,50.0,3.0,0.0,0.0,
2009,6,23,,,0.0,0.0,0.0,
2009,6,24,,,,,,
2009,6,25,80.96,50.0,0.0,0.0,0.0,
2009,6,26,32.0,32.0,0.0,0.0,0.0,
2009,6,27,80.96,51.98,0.0,0.0,0.0,
2009,6,28,,,0.0,0.0,0.0,
2009,6,30,77.0,51.08,,0.0,0.0,
2009,6,31,,,0.0,0.0,0.0,
2009,7,1,91.94,57.02,10.0,0.0,0.0,
2009,7,2,32.0,32.0,0.0,0.0,0.0,
2009,7,3,78.98,55.94,,0.0,0.0,
2009,7,4,,,0.0,0.0,0.0,
2009,7,5,,,,,,
2009,7,6,77.0,53.96,48.0,0.0,0.0,
2009,7,7,,,0.0,0.0,0.0,
2009,7,8,,,,,,
2009,7,9,84.02,53.96,8.0,0.0,0.0,
2009,7,10,32.0,32.0,0.0,0.0,0.0,
2009,7,11,87.08000000000001,55.94,0.0,0.0,0.0,
2009,7,12,,,0.0,0.0,0.0,
2009,7,13,,,,,,
2009,7,14,80.96,57.02,0.0,0.0,0.0,
2009,7,15,,,,0.0,0.0,
2009,7,16,,,,,,
2009,7,17,87.98,57.92,0.0,0.0,0.0,
2009,7,18,32.0,32.0,0.0,0.0,0.0,
2009,7,19,87.98,59.0,,0.0,0.0,
2009,7,20,,,0.0,0.0,0.0,
2009,7,21,,,,,,
2009,7,22,91.04,55.94,,0.0,0.0,
2009,7,23,,,0.0,0.0,0.0,
2009,7,24,,,,,,
2009,7,25,82.94,59.0,0.0,0.0,0.0,
2009,7,26,32.0,32.0,0.0,0.0,0.0,
2009,7,27,87.08000000000001,57.92,0.0,0.0,0.0,
2009,7,28,,,0.0,0.0,0.0,
2009,7,29,,,,,,
2009,7,30,91.94,60.98,,0.0,0.0,
2009,7,31,,,,0.0,0.0,
2009,8,1,80.06,51.08,0.0,0.0,0.0,
2009,8,2,32.0,32.0,0.0,0.0,0.0,
2009,8,3,91.04,62.059999999999995,0.0,0.0,0.0,
2009,8,4,,,0.0,0.0,0.0,
2009,8,6,89.96000000000001,57.92,0.0,0.0,0.0,
2009,8,7,,,0.0,0.0,0.0,
2009,8,8,,,,,,
2009,8,9,93.02,60.98,119.0,0.0,0.0,
2009,8,10,32.0,32.0,0.0,0.0,0.0,
2009,8,11,89.96000000000001,57.92,0.0,0.0,0.0,
2009,8,12,,,0.0,0.0,0.0,
2009,8,13,,,,,,
2009,8,14,82.04,53.96,30.0,,0.0,
2009,8,15,,,0.0,0.0,0.0,
2009,8,16,,,,,,
2009,8,17,89.06,55.04,0.0,0.0,0.0,
2009,8,18,32.0,32.0,0.0,0.0,0.0,
2009,8,19,93.02,60.98,0.0,0.0,0.0,
2009,8,20,,,,0.0,0.0,
2009,8,22,82.04,60.98,,0.0,0.0,
2009,8,23,,,0.0,0.0,0.0,
2009,8,24,,,,,,
2009,8,25,78.98,46.94,23.0,0.0,0.0,
2009,8,26,32.0,32.0,0.0,0.0,0.0,
2009,8,27,73.94,46.94,3.0,0.0,0.0,
2009,8,28,,,,0.0,0.0,
2009,8,30,82.04,53.96,0.0,0.0,0.0,
2009,8,31,,32.0,0.0,0.0,0.0,
2009,9,1,91.04,57.92,0.0,0.0,0.0,
2009,9,2,32.0,32.0,0.0,0.0,0.0,
2009,9,3,89.06,57.92,,0.0,0.0,
2009,9,4,,,0.0,0.0,0.0,
2009,9,6,87.98,51.98,0.0,0.0,0.0,
2009,9,7,,,0.0,0.0,0.0,
2009,9,8,,,,,,
2009,9,9,84.02,53.96,0.0,0.0,0.0,
2009,9,10,32.0,32.0,0.0,0.0,0.0,
2009,9,11,89.06,57.92,0.0,0.0,0.0,
2009,9,12,,,0.0,0.0,0.0,
2009,9,13,,,,,,
2009,9,14,84.91999999999999,51.08,,0.0,0.0,
2009,9,15,,,0.0,0.0,0.0,
2009,9,16,,,,,,
2009,9,17,73.94,50.0,0.0,0.0,0.0,
2009,9,18,32.0,32.0,0.0,0.0,0.0,
2009,9,19,59.0,46.94,33.0,0.0,0.0,
2009,9,20,,,0.0,0.0,0.0,
2009,9,22,84.02,48.02,0.0,0.0,0.0,
2009,9,23,,,0.0,0.0,0.0,
2009,9,24,,,,,,
2009,9,25,75.92,53.06,0.0,0.0,0.0,
2009,9,26,32.0,32.0,0.0,0.0,0.0,
2009,9,27,78.08,51.08,0.0,0.0,0.0,
2009,9,28,,,0.0,0.0,0.0,
2009,9,29,,,,,,
2009,9,30,80.96,46.94,0.0,0.0,0.0,
2009,9,31,,32.0,0.0,0.0,0.0,
2009,10,1,55.94,33.08,0.0,0.0,0.0,
2009,10,2,32.0,32.0,0.0,0.0,0.0,
2009,10,3,60.08,26.06,0.0,0.0,0.0,
2009,10,4,,,0.0,0.0,0.0,
2009,10,5,,,,,,
2009,10,6,60.08,39.02,,0.0,0.0,
2009,10,7,,32.0,0.0,0.0,0.0,
2009,10,8,,,,,,
2009,10,9,60.08,26.96,0.0,0.0,0.0,
2009,10,10,32.0,32.0,0.0,0.0,0.0,
2009,10,11,68.0,37.04,0.0,0.0,0.0,
2009,10,12,,,0.0,0.0,0.0,
2009,10,13,,,,,,
2009,10,14,53.06,17.96,,,0.0,
2009,10,15,,,0.0,0.0,0.0,
2009,10,16,,,,,,
2009,10,17,39.92,24.08,0.0,0.0,0.0,
2009,10,18,32.0,32.0,0.0,0.0,0.0,
2009,10,19,51.08,26.96,0.0,0.0,0.0,
2009,10,20,,,0.0,0.0,0.0,
2009,10,22,69.08,35.96,0.0,0.0,0.0,
2009,10,23,,32.0,0.0,0.0,0.0,
2009,10,24,,,,,,
2009,10,25,64.94,35.06,0.0,0.0,0.0,
2009,10,26,32.0,32.0,0.0,0.0,0.0,
2009,10,27,71.06,28.94,0.0,0.0,0.0,
2009,10,28,,,0.0,0.0,0.0,
2009,10,30,75.92,46.94,0.0,0.0,0.0,
2009,10,31,,32.0,0.0,0.0,0.0,
2009,11,1,59.0,35.96,0.0,0.0,0.0,
2009,11,2,32.0,32.0,0.0,0.0,0.0,
2009,11,3,42.98,30.02,0.0,0.0,0.0,
2009,11,4,,,0.0,0.0,0.0,
2009,11,5,,,,,,
2009,11,6,60.08,26.96,0.0,0.0,0.0,
2009,11,7,,32.0,0.0,0.0,0.0,
2009,11,8,,,,,,
2009,11,9,75.02,39.92,0.0,0.0,0.0,
2009,11,10,32.0,32.0,0.0,0.0,0.0,
2009,11,11,73.04,37.04,0.0,0.0,0.0,
2009,11,12,,,0.0,0.0,0.0,
2009,11,14,60.08,37.04,0.0,0.0,0.0,
2009,11,15,,32.0,0.0,0.0,0.0,
2009,11,16,,,,,,
2009,11,17,71.06,30.02,0.0,0.0,0.0,
2009,11,18,32.0,32.0,0.0,0.0,0.0,
2009,11,19,73.04,44.96,0.0,0.0,0.0,
2009,11,20,,,,,0.0,
2009,11,22,39.92,28.04,58.0,97.0,25.0,
2009,11,23,,,0.0,0.0,,
2009,11,24,,,,,,
2009,11,25,37.94,15.979999999999997,0.0,0.0,51.0,
2009,11,26,32.0,32.0,0.0,0.0,0.0,
2009,11,27,50.0,17.06,0.0,0.0,25.0,
2009,11,28,,,0.0,0.0,0.0,
2009,11,30,46.94,26.06,0.0,0.0,,
2009,11,31,,,0.0,0.0,0.0,
2009,12,1,59.0,21.02,3.0,0.0,0.0,
2009,12,2,32.0,,0.0,,,
2009,12,3,21.02,55.04,3.0,41.0,25.0,
2009,12,4,,,0.0,0.0,0.0,
2009,12,6,35.96,-2.019999999999996,0.0,0.0,,
2009,12,7,32.0,,0.0,0.0,0.0,
2009,12,8,,,,,,
2009,12,9,19.04,3.919999999999998,20.0,36.0,0.0,
2009,12,10,,,0.0,0.0,,
2009,12,11,53.06,60.08,,8.0,51.0,
2009,12,12,,,0.0,0.0,,
2009,12,14,19.94,-16.959999999999994,0.0,0.0,51.0,
2009,12,15,32.0,,0.0,0.0,0.0,
2009,12,16,,,,,,
2009,12,17,44.06,8.059999999999999,0.0,0.0,25.0,
2009,12,18,32.0,32.0,0.0,0.0,0.0,
2009,12,19,48.92,21.92,0.0,0.0,,
2009,12,20,,,0.0,0.0,0.0,
2009,12,22,48.02,24.08,0.0,0.0,0.0,
2009,12,23,,,0.0,0.0,0.0,
2009,12,24,,,,,,
2009,12,25,55.04,30.02,0.0,0.0,0.0,
2009,12,26,32.0,32.0,0.0,0.0,0.0,
2009,12,27,53.96,23.0,0.0,0.0,0.0,
2009,12,28,,,0.0,0.0,0.0,
2009,12,30,51.08,14.0,0.0,0.0,0.0,
2009,12,31,,,0.0,0.0,0.0,
2010,1,1,39.92,12.020000000000003,0.0,0.0,25.0,
2010,1,2,32.0,32.0,0.0,0.0,0.0,
2010,1,3,39.92,15.979999999999997,0.0,0.0,25.0,
2010,1,4,,,0.0,0.0,,
2010,1,6,35.96,10.94,0.0,0.0,25.0,
2010,1,7,32.0,,0.0,0.0,0.0,
2010,1,8,,,,,,
2010,1,9,42.08,-5.980000000000004,13.0,58.0,25.0,
2010,1,10,,,0.0,0.0,0.0,
2010,1,11,51.08,80.06,0.0,0.0,51.0,
2010,1,12,32.0,,0.0,0.0,,
2010,1,14,39.92,10.04,0.0,0.0,25.0,
2010,1,15,32.0,,0.0,0.0,0.0,
2010,1,16,,,,,,
2010,1,17,46.94,21.02,0.0,0.0,25.0,
2010,1,18,32.0,32.0,0.0,0.0,0.0,
2010,1,19,55.94,19.94,0.0,0.0,,
2010,1,20,,,0.0,0.0,0.0,
2010,1,22,42.98,24.98,0.0,0.0,,
2010,1,23,32.0,,0.0,0.0,0.0,
2010,1,24,,,,,,
2010,1,25,57.92,26.06,0.0,0.0,0.0,
2010,1,26,32.0,32.0,0.0,0.0,0.0,
2010,1,27,53.96,28.94,0.0,0.0,0.0,
2010,1,28,,,0.0,0.0,0.0,
2010,1,30,42.98,26.06,0.0,0.0,0.0,
2010,1,31,32.0,,0.0,0.0,0.0,
2010,2,1,46.94,19.94,0.0,0.0,0.0,
2010,2,2,32.0,32.0,0.0,0.0,0.0,
2010,2,3,48.02,17.96,0.0,0.0,0.0,
2010,2,4,,,0.0,0.0,0.0,
2010,2,5,,,,,,
2010,2,6,48.02,26.06,,,0.0,
2010,2,7,32.0,,0.0,0.0,0.0,
2010,2,8,,,,,,
2010,2,9,46.94,24.08,0.0,0.0,0.0,
2010,2,10,32.0,32.0,0.0,0.0,0.0,
2010,2,11,30.92,24.08,20.0,5.0,0.0,
2010,2,12,,,0.0,,0.0,
2010,2,14,30.92,-0.9400000000000048,0.0,0.0,25.0,
2010,2,15,32.0,,0.0,0.0,0.0,
2010,2,16,,,,,,
2010,2,17,42.98,19.04,0.0,0.0,0.0,
2010,2,18,32.0,32.0,0.0,0.0,0.0,
2010,2,19,46.94,21.02,0.0,0.0,0.0,
2010,2,20,,,0.0,0.0,0.0,
2010,2,21,,,,,,
2010,2,22,26.96,5.0,5.0,28.0,25.0,
2010,2,23,32.0,,0.0,0.0,0.0,
2010,2,24,,,,,,
2010,2,25,39.92,14.0,0.0,0.0,0.0,
2010,2,26,32.0,32.0,0.0,0.0,,
2010,2,27,46.04,19.04,0.0,0.0,0.0,
2010,2,28,,,,,0.0,
2010,2,30,26.96,19.04,10.0,23.0,25.0,
2010,2,31,,,0.0,0.0,0.0,
2010,3,1,42.98,26.96,0.0,3.0,0.0,
2010,3,2,32.0,32.0,,0.0,,
2010,3,3,55.94,28.94,0.0,0.0,0.0,
2010,3,4,,,0.0,0.0,0.0,
2010,3,6,57.02,30.02,0.0,0.0,0.0,
2010,3,7,32.0,,0.0,0.0,0.0,
2010,3,8,,,,,,
2010,3,9,55.04,24.98,0.0,0.0,0.0,
2010,3,10,32.0,32.0,0.0,0.0,0.0,
2010,3,11,53.96,26.06,0.0,0.0,0.0,
2010,3,12,,,0.0,0.0,0.0,
2010,3,14,55.04,33.08,0.0,0.0,0.0,
2010,3,15,32.0,,0.0,0.0,0.0,
2010,3,16,,,,,,
2010,3,17,48.02,21.92,0.0,0.0,0.0,
2010,3,18,32.0,32.0,,,,
2010,3,19,55.94,24.98,0.0,0.0,0.0,
2010,3,20,,,0.0,0.0,0.0,
2010,3,21,,,,,,
2010,3,22,44.06,26.96,10.0,5.0,,
2010,3,23,,,0.0,0.0,0.0,
2010,3,24,,,,,,
2010,3,25,62.959999999999994,28.94,0.0,0.0,0.0,
2010,3,26,32.0,32.0,0.0,0.0,0.0,
2010,3,27,69.08,35.96,0.0,0.0,0.0,
2010,3,28,,,0.0,0.0,0.0,
2010,3,29,,,,,,
2010,3,30,33.98,21.92,28.0,43.0,0.0,
2010,3,31,32.0,,0.0,0.0,0.0,
2010,4,1,64.04,32.0,0.0,0.0,0.0,
2010,4,2,32.0,32.0,,,0.0,
2010,4,3,46.04,26.06,0.0,0.0,0.0,
2010,4,4,,,0.0,0.0,0.0,
2010,4,6,60.98,28.94,0.0,0.0,0.0,
2010,4,7,,,0.0,0.0,0.0,
2010,4,8,,,,,,
2010,4,9,48.92,30.92,15.0,0.0,0.0,
2010,4,10,32.0,32.0,0.0,0.0,0.0,
2010,4,11,48.92,30.02,15.0,13.0,25.0,
2010,4,12,,,0.0,0.0,0.0,
2010,4,14,69.08,32.0,0.0,0.0,0.0,
2010,4,15,,,0.0,0.0,0.0,
2010,4,16,,,,,,
2010,4,17,75.02,32.0,0.0,0.0,0.0,
2010,4,18,32.0,32.0,0.0,0.0,0.0,
2010,4,19,77.0,42.08,0.0,0.0,0.0,
2010,4,20,,,0.0,0.0,0.0,
2010,4,22,69.08,32.0,0.0,0.0,0.0,
2010,4,23,,32.0,0.0,0.0,0.0,
2010,4,24,,,,,,
2010,4,25,57.92,33.08,0.0,0.0,0.0,
2010,4,26,32.0,32.0,0.0,0.0,0.0,
2010,4,27,55.94,35.96,15.0,0.0,0.0,
2010,4,28,,,0.0,0.0,0.0,
2010,4,30,71.06,42.08,0.0,0.0,0.0,
2010,4,31,,32.0,0.0,0.0,0.0,
2010,5,1,55.94,28.04,0.0,0.0,0.0,
2010,5,2,32.0,32.0,0.0,0.0,0.0,
2010,5,3,55.04,30.92,0.0,0.0,0.0,
2010,5,4,,,0.0,0.0,0.0,
2010,5,6,75.02,39.92,0.0,0.0,0.0,
2010,5,7,,32.0,0.0,0.0,0.0,
2010,5,8,,,,,,
2010,5,9,57.92,35.96,3.0,0.0,0.0,
2010,5,10,32.0,32.0,0.0,0.0,0.0,
2010,5,11,53.06,28.94,0.0,0.0,0.0,
2010,5,12,,,0.0,0.0,0.0,
2010,5,14,73.04,35.96,0.0,0.0,0.0,
2010,5,15,,32.0,0.0,0.0,0.0,
2010,5,16,,,,,,
2010,5,17,51.98,32.0,249.0,0.0,0.0,
2010,5,18,32.0,32.0,0.0,,0.0,
2010,5,19,39.92,30.92,15.0,33.0,25.0,
2010,5,20,,,0.0,0.0,0.0,
2010,5,21,,,,,,
2010,5,22,60.98,39.02,23.0,0.0,0.0,
2010,5,23,,32.0,0.0,0.0,0.0,
2010,5,24,,,,,,
2010,5,25,66.02,37.04,0.0,0.0,0.0,
2010,5,26,32.0,32.0,0.0,0.0,0.0,
2010,5,27,73.94,42.98,,0.0,0.0,
2010,5,28,,,,0.0,0.0,
2010,5,30,68.0,41.0,20.0,0.0,0.0,
2010,5,31,,32.0,0.0,0.0,0.0,
2010,6,1,84.02,48.02,0.0,0.0,0.0,
2010,6,2,32.0,32.0,0.0,0.0,0.0,
2010,6,3,78.98,50.0,0.0,0.0,0.0,
2010,6,4,,,0.0,0.0,0.0,
2010,6,6,93.02,53.06,0.0,0.0,0.0,
2010,6,7,,,0.0,0.0,0.0,
2010,6,8,,,,,,
2010,6,9,91.94,55.04,0.0,0.0,0.0,
2010,6,10,32.0,32.0,,0.0,0.0,
2010,6,11,93.92,57.92,0.0,0.0,0.0,
2010,6,12,,,0.0,0.0,0.0,
2010,6,14,86.0,53.96,0.0,0.0,0.0,
2010,6,15,,,0.0,0.0,0.0,
2010,6,16,,,,,,
2010,6,17,77.0,48.92,175.0,0.0,0.0,
2010,6,18,32.0,32.0,0.0,,0.0,
2010,6,19,51.98,46.94,165.0,0.0,0.0,
2010,6,20,,,,0.0,0.0,
2010,6,22,66.92,46.94,0.0,0.0,0.0,
2010,6,23,,,0.0,0.0,0.0,
2010,6,24,,,,,,
2010,6,25,89.06,55.04,0.0,0.0,0.0,
2010,6,26,32.0,32.0,0.0,0.0,0.0,
2010,6,27,86.0,51.98,0.0,0.0,0.0,
2010,6,28,,,0.0,0.0,0.0,
2010,6,30,87.08000000000001,55.04,0.0,0.0,0.0,
2010,6,31,,,0.0,0.0,0.0,
2010,7,1,93.92,60.98,0.0,0.0,0.0,
2010,7,2,32.0,32.0,0.0,0.0,0.0,
2010,7,3,91.04,64.04,43.0,0.0,0.0,
2010,7,4,,,0.0,0.0,0.0,
2010,7,5,,,,,,
2010,7,6,80.96,53.06,467.0,,0.0,
2010,7,7,,,0.0,0.0,0.0,
2010,7,8,,,,,,
2010,7,9,89.06,55.94,3.0,0.0,0.0,
2010,7,10,32.0,32.0,0.0,0.0,0.0,
2010,7,11,66.92,55.94,23.0,0.0,0.0,
2010,7,12,,,0.0,0.0,0.0,
2010,7,14,82.04,53.06,0.0,0.0,0.0,
2010,7,15,,,0.0,0.0,0.0,
2010,7,16,,,,,,
2010,7,17,89.06,53.96,0.0,0.0,0.0,
2010,7,18,32.0,32.0,,0.0,0.0,
2010,7,19,91.04,57.02,0.0,0.0,0.0,
2010,7,20,,,0.0,0.0,0.0,
2010,7,21,,,,,,
2010,7,22,95.0,60.98,,0.0,0.0,
2010,7,23,,,0.0,0.0,0.0,
2010,7,24,,,,,,
2010,7,25,95.0,62.959999999999994,0.0,0.0,0.0,
2010,7,26,32.0,32.0,0.0,0.0,0.0,
2010,7,27,102.02,64.94,0.0,0.0,0.0,
2010,7,28,,,0.0,0.0,0.0,
2010,7,30,93.92,60.08,5.0,0.0,0.0,
2010,7,31,,,0.0,0.0,0.0,
2010,8,1,91.04,64.04,173.0,0.0,0.0,
2010,8,2,32.0,32.0,0.0,0.0,0.0,
2010,8,3,87.98,62.959999999999994,5.0,0.0,0.0,
2010,8,4,,,0.0,0.0,0.0,
2010,8,5,,,,,,
2010,8,6,86.0,60.98,28.0,0.0,0.0,
2010,8,7,,,0.0,0.0,0.0,
2010,8,8,,,,,,
2010,8,9,89.06,57.02,38.0,0.0,0.0,
2010,8,10,32.0,32.0,0.0,0.0,0.0,
2010,8,11,93.02,59.0,18.0,0.0,0.0,
2010,8,12,,,0.0,0.0,0.0,
2010,8,13,,,,,,
2010,8,14,84.91999999999999,62.059999999999995,,0.0,0.0,
2010,8,15,,,0.0,0.0,0.0,
2010,8,16,,,,,,
2010,8,17,91.94,64.04,0.0,0.0,0.0,
2010,8,18,32.0,32.0,0.0,0.0,0.0,
2010,8,19,91.04,64.94,0.0,0.0,0.0,
2010,8,20,,,0.0,0.0,0.0,
2010,8,22,78.98,53.96,0.0,0.0,0.0,
2010,8,23,,,0.0,0.0,0.0,
2010,8,24,,,,,,
2010,8,25,82.94,55.94,0.0,0.0,0.0,
2010,8,26,32.0,32.0,,0.0,0.0,
2010,8,27,87.98,46.94,0.0,0.0,0.0,
2010,8,28,,,0.0,0.0,0.0,
2010,8,29,,,,,,
2010,8,30,86.0,60.08,5.0,0.0,0.0,
2010,8,31,,,0.0,0.0,0.0,
2010,9,1,87.98,51.08,0.0,0.0,0.0,
2010,9,2,32.0,32.0,0.0,0.0,0.0,
2010,9,3,71.06,46.94,0.0,0.0,0.0,
2010,9,4,,,0.0,0.0,0.0,
2010,9,6,93.02,53.96,0.0,0.0,0.0,
2010,9,7,,,0.0,0.0,0.0,
2010,9,8,,,,,,
2010,9,9,75.92,46.94,0.0,0.0,0.0,
2010,9,10,32.0,32.0,0.0,0.0,0.0,
2010,9,11,86.0,44.96,0.0,0.0,0.0,
2010,9,12,,,0.0,0.0,0.0,
2010,9,13,,,,,,
2010,9,14,91.04,53.06,0.0,0.0,0.0,
2010,9,15,,32.0,0.0,0.0,0.0,
2010,9,16,,,,,,
2010,9,17,82.94,42.08,0.0,0.0,0.0,
2010,9,18,32.0,32.0,0.0,0.0,0.0,
2010,9,19,84.02,46.04,0.0,0.0,0.0,
2010,9,20,,,0.0,0.0,0.0,
2010,9,21,,,,,,
2010,9,22,91.04,51.98,0.0,0.0,0.0,
2010,9,23,,,0.0,0.0,0.0,
2010,9,24,,,,,,
2010,9,25,89.06,48.92,0.0,0.0,0.0,
2010,9,26,32.0,32.0,0.0,0.0,0.0,
2010,9,27,87.08000000000001,51.08,0.0,0.0,0.0,
2010,9,28,,,0.0,0.0,0.0,
2010,9,29,,,,,,
2010,9,30,96.08,41.0,0.0,0.0,0.0,
2010,9,31,,,0.0,0.0,0.0,
2010,10,1,80.96,53.06,0.0,0.0,0.0,
2010,10,2,32.0,32.0,0.0,0.0,0.0,
2010,10,3,75.02,42.08,0.0,0.0,0.0,
2010,10,4,,,0.0,0.0,0.0,
2010,10,5,,,,,,
2010,10,6,84.02,48.02,,0.0,0.0,
2010,10,7,,,0.0,0.0,0.0,
2010,10,8,,,,,,
2010,10,9,66.92,50.0,0.0,0.0,0.0,
2010,10,10,32.0,32.0,0.0,0.0,0.0,
2010,10,11,84.02,48.92,0.0,0.0,0.0,
2010,10,12,,,0.0,0.0,0.0,
2010,10,14,68.0,44.06,0.0,0.0,0.0,
2010,10,15,,32.0,0.0,0.0,0.0,
2010,10,16,,,,,,
2010,10,17,68.0,44.96,0.0,0.0,0.0,
2010,10,18,32.0,32.0,0.0,0.0,0.0,
2010,10,19,55.94,41.0,86.0,0.0,0.0,
2010,10,20,,,0.0,0.0,0.0,
2010,10,22,77.0,42.98,0.0,0.0,0.0,
2010,10,23,,32.0,0.0,0.0,0.0,
2010,10,24,,,,,,
2010,10,25,66.02,37.94,0.0,0.0,0.0,
2010,10,26,32.0,32.0,0.0,0.0,0.0,
2010,10,27,77.0,39.92,0.0,0.0,0.0,
2010,10,28,,,0.0,0.0,0.0,
2010,10,30,68.0,37.04,0.0,0.0,0.0,
2010,10,31,,32.0,0.0,0.0,0.0,
2010,11,1,60.08,33.98,20.0,0.0,0.0,
2010,11,2,32.0,32.0,0.0,0.0,0.0,
2010,11,3,68.0,33.08,0.0,0.0,0.0,
2010,11,4,,,0.0,0.0,0.0,
2010,11,6,59.0,26.96,0.0,0.0,0.0,
2010,11,7,,32.0,0.0,0.0,0.0,
2010,11,8,,,,,,
2010,11,9,77.0,46.04,0.0,0.0,0.0,
2010,11,10,32.0,32.0,0.0,0.0,0.0,
2010,11,11,69.98,39.02,0.0,0.0,0.0,
2010,11,12,,32.0,0.0,0.0,0.0,
2010,11,13,,,,,,
2010,11,14,57.92,26.06,38.0,,0.0,
2010,11,15,32.0,,0.0,0.0,0.0,
2010,11,16,,,,,,
2010,11,17,33.98,24.98,0.0,0.0,0.0,
2010,11,18,32.0,32.0,,,,
2010,11,19,44.06,19.04,0.0,0.0,,
2010,11,20,,,0.0,0.0,0.0,
2010,11,21,,,,,,
2010,11,22,44.96,19.94,0.0,0.0,0.0,
2010,11,23,32.0,,0.0,0.0,0.0,
2010,11,24,,,,,,
2010,11,25,60.08,30.02,38.0,0.0,0.0,
2010,11,26,32.0,32.0,0.0,,0.0,
2010,11,27,35.96,23.0,0.0,0.0,0.0,
2010,11,28,,,0.0,0.0,0.0,
2010,11,29,,,,,,
2010,11,30,59.0,24.98,0.0,0.0,0.0,
2010,11,31,32.0,,0.0,0.0,0.0,
2010,12,1,57.92,21.02,0.0,0.0,0.0,
2010,12,2,32.0,32.0,0.0,0.0,0.0,
2010,12,3,59.0,24.98,0.0,0.0,0.0,
2010,12,4,,,0.0,0.0,0.0,
2010,12,6,44.06,17.06,0.0,0.0,0.0,
2010,12,7,32.0,,0.0,0.0,0.0,
2010,12,8,,,,,,
2010,12,9,50.0,19.94,0.0,0.0,0.0,
2010,12,10,32.0,32.0,0.0,0.0,0.0,
2010,12,11,50.0,21.92,0.0,0.0,0.0,
2010,12,12,,,0.0,0.0,0.0,
2010,12,14,59.0,35.06,0.0,0.0,0.0,
2010,12,15,,,0.0,0.0,0.0,
2010,12,16,,,,,,
2010,12,17,39.02,10.94,0.0,0.0,0.0,
2010,12,18,32.0,,0.0,0.0,0.0,
2010,12,19,51.08,53.96,0.0,0.0,0.0,
